0.0,0.0,0.0,0.2460765871682902,0.23886605272000133,0.0006253908692933083,0.0,0.04757653061232751,0.17313941068350427,0.0,0.6521739130434783,0.6552916235780766,0.05063291139240507,0.4014362386278063,1.0,0.05541561712846347,0.0
0.0,0.0,0.0,0.2460765871682902,0.23886605272000133,0.0006253908692933083,0.0,0.04757653061232751,0.17313941068350427,0.03447982551366714,0.6521739130434783,0.6552916235780766,0.05063291139240507,0.4014362386278063,1.0,0.05541561712846347,0.0
0.0,0.0,0.0,0.24333725226738326,0.23726605272000134,0.0006253908692933083,0.0,0.04757653061232751,0.17313941068350427,0.06895965102733428,0.6521739130434783,0.6552916235780766,0.05063291139240507,0.4014362386278063,1.0,0.05541561712846347,0.0
0.0,0.0,0.0,0.24315250251931472,0.23656605272000136,0.0006253908692933083,0.0,0.04757653061232751,0.17313941068350427,0.10343947654100143,0.6521739130434783,0.6552916235780766,0.05063291139240507,0.398941026037348,1.0,0.05541561712846347,0.0
0.0,0.0,0.0,0.24382431978501848,0.23656605272000136,0.0006253908692933083,0.0,0.04757653061232751,0.17313941068350427,0.13791930205466857,0.6521739130434783,0.6552916235780766,0.05063291139240507,0.398941026037348,1.0,0.05541561712846347,0.0
0.0,0.0,0.873015873015873,0.2564360094054417,0.030532631680000227,0.0006253908692933083,0.0,0.04757653061232751,0.17313941068350427,0.0,0.6521739130434783,0.6552916235780766,0.05063291139240507,0.4007977628146122,1.0,0.05541561712846347,0.0
0.0,0.0,0.873015873015873,0.2564360094054417,0.030532631680000227,0.0006253908692933083,0.0,0.04757653061232751,0.17313941068350427,0.03447982551366714,0.6521739130434783,0.6552916235780766,0.05063291139240507,0.4007977628146122,1.0,0.05541561712846347,0.0
0.0,0.0,0.873015873015873,0.25409724554921065,0.028332631680000192,0.0006253908692933083,0.0,0.04757653061232751,0.17313941068350427,0.06895965102733428,0.6521739130434783,0.6552916235780766,0.05063291139240507,0.4268488769514155,1.0,0.05541561712846347,0.0
0.0,0.0,0.873015873015873,0.2539124958011421,0.025932631680000123,0.0006253908692933083,0.0,0.04757653061232751,0.17313941068350427,0.10343947654100143,0.6521739130434783,0.6552916235780766,0.05063291139240507,0.40623591974940787,1.0,0.05541561712846347,0.0
0.0,0.0,0.873015873015873,0.2545843130668458,0.025932631680000123,0.0006253908692933083,0.0,0.04757653061232751,0.17313941068350427,0.13791930205466857,0.6521739130434783,0.6552916235780766,0.05063291139240507,0.40623591974940787,1.0,0.05541561712846347,0.0
